2025-08-24 11:41:04 | INFO | Usuario: eduardouio7@gmail.com | URL: /login/ | Archivo: LoginTempView | Mensaje: Intento de login para usuario: eduardouio7@gmail.com
2025-08-24 12:32:34 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 200 - Tiempo: 6.04ms
2025-08-24 12:35:11 | INFO | Usuario: tester@example.com | URL: /x | Archivo: TestFile | Mensaje: TEST_INFO_05145a7b-e0f3-4738-904f-7a3f10306c49
2025-08-24 12:35:11 | WARNING | Usuario: Sistema/Anónimo | URL: /warn | Archivo: WarnFile | Mensaje: TEST_WARN_33fe2d5f-2fe0-4541-8eca-28fa8b665bc1
2025-08-24 12:35:11 | ERROR | Usuario: Sistema/Anónimo | URL: /err | Archivo: ErrFile | Mensaje: TEST_ERR_0b93ad1c-7c99-4bed-aae7-9b524fd03ef4
2025-08-24 12:35:11 | CRITICAL | Usuario: u | URL: /c | Archivo: CritFile | Mensaje: TEST_CRIT_3521a723-63f9-4bc9-b1c4-35680cf33aef
2025-08-24 12:35:11 | INFO | Usuario: Sistema/Anónimo | URL: /demo | Archivo: test_LoggerApp | Mensaje: Acceso a vista: demo_view
2025-08-24 12:35:11 | INFO | Usuario: Sistema/Anónimo | URL: /boom | Archivo: test_LoggerApp | Mensaje: Acceso a vista: boom_view
2025-08-24 12:35:11 | ERROR | Usuario: Sistema/Anónimo | URL: /boom | Archivo: test_LoggerApp | Mensaje: Error en vista boom_view: Boom!
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:16 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 70.46ms
2025-08-24 12:35:16 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:16 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.97ms
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:16 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:35:16 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 2.49ms
2025-08-24 12:35:16 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:16 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 18.91ms
2025-08-24 12:35:17 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:17 | ERROR | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:17 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:17 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.93ms
2025-08-24 12:35:17 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:17 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:17 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:17 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:35:17 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 1.73ms
2025-08-24 12:35:18 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:18 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:18 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:35:18 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:35:18 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 1.56ms
2025-08-24 12:35:18 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:18 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.6ms
2025-08-24 12:35:19 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:19 | ERROR | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:19 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:19 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: ProfileTempView | Mensaje: Acceso a perfil por usuario: profile@example.com
2025-08-24 12:35:19 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 12.68ms
2025-08-24 12:35:19 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:19 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:19 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:19 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:35:19 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 33.03ms
2025-08-24 12:35:20 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:20 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:20 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:35:20 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Perfil actualizado exitosamente por: editprofile@example.com
2025-08-24 12:35:20 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 5.67ms
2025-08-24 12:35:21 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:21 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:21 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:35:21 | WARNING | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Errores en formulario de perfil para: editprofile@example.com
2025-08-24 12:35:21 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:35:21 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 200 - Tiempo: 7.09ms
2025-08-24 12:35:51 | INFO | Usuario: tester@example.com | URL: /x | Archivo: TestFile | Mensaje: TEST_INFO_9b3b7972-819c-463e-b522-a5d35016087b
2025-08-24 12:35:51 | WARNING | Usuario: Sistema/Anónimo | URL: /warn | Archivo: WarnFile | Mensaje: TEST_WARN_4346fb5c-54c2-4874-9bcc-d469cf4de0c4
2025-08-24 12:35:51 | ERROR | Usuario: Sistema/Anónimo | URL: /err | Archivo: ErrFile | Mensaje: TEST_ERR_05a3b82a-09a7-440b-8d71-341074bad986
2025-08-24 12:35:51 | CRITICAL | Usuario: u | URL: /c | Archivo: CritFile | Mensaje: TEST_CRIT_496c1613-6af7-45a1-aaa5-bdf8e3ea572e
2025-08-24 12:35:51 | INFO | Usuario: Sistema/Anónimo | URL: /demo | Archivo: test_LoggerApp | Mensaje: Acceso a vista: demo_view
2025-08-24 12:35:52 | INFO | Usuario: Sistema/Anónimo | URL: /boom | Archivo: test_LoggerApp | Mensaje: Acceso a vista: boom_view
2025-08-24 12:35:52 | ERROR | Usuario: Sistema/Anónimo | URL: /boom | Archivo: test_LoggerApp | Mensaje: Error en vista boom_view: Boom!
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:55 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 44.87ms
2025-08-24 12:35:55 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:55 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 2.26ms
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:55 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:35:55 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 2.24ms
2025-08-24 12:35:55 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:55 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 15.87ms
2025-08-24 12:35:56 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:56 | ERROR | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:56 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:56 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.62ms
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:56 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 1.03ms
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:56 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:35:56 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 0.86ms
2025-08-24 12:35:56 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:56 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.35ms
2025-08-24 12:35:57 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:57 | ERROR | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:57 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:57 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: ProfileTempView | Mensaje: Acceso a perfil por usuario: profile@example.com
2025-08-24 12:35:57 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 15.59ms
2025-08-24 12:35:57 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:57 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:57 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:35:57 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:35:57 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 10.69ms
2025-08-24 12:35:58 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:58 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:58 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:35:58 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Perfil actualizado exitosamente por: editprofile@example.com
2025-08-24 12:35:58 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 6.11ms
2025-08-24 12:35:59 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:35:59 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:35:59 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:35:59 | WARNING | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Errores en formulario de perfil para: editprofile@example.com
2025-08-24 12:35:59 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:35:59 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 200 - Tiempo: 7.09ms
2025-08-24 12:36:28 | INFO | Usuario: tester@example.com | URL: /x | Archivo: TestFile | Mensaje: TEST_INFO_40c7e046-64dc-4843-8e17-90f6c80e25cd
2025-08-24 12:36:28 | WARNING | Usuario: Sistema/Anónimo | URL: /warn | Archivo: WarnFile | Mensaje: TEST_WARN_bada6484-dc48-4d4d-a4aa-d2223851dcf3
2025-08-24 12:36:28 | ERROR | Usuario: Sistema/Anónimo | URL: /err | Archivo: ErrFile | Mensaje: TEST_ERR_d3283697-c437-48a6-81ec-0c6d27d0176e
2025-08-24 12:36:28 | CRITICAL | Usuario: u | URL: /c | Archivo: CritFile | Mensaje: TEST_CRIT_998d5ac8-427f-4eac-a1d2-81df80b514f6
2025-08-24 12:36:28 | INFO | Usuario: Sistema/Anónimo | URL: /demo | Archivo: test_LoggerApp | Mensaje: Acceso a vista: demo_view
2025-08-24 12:36:28 | ERROR | Usuario: Sistema/Anónimo | URL: /boom | Archivo: test_LoggerApp | Mensaje: Error en vista boom_view: Boom!
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:32 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 35.42ms
2025-08-24 12:36:32 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:32 | INFO | Usuario: AnonymousUser | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.93ms
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:32 | ERROR | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: HomeTempView | Mensaje: Acceso a página principal por: eduardouio7@gmail.com
2025-08-24 12:36:32 | INFO | Usuario: eduardouio7@gmail.com | URL: / | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 2.6ms
2025-08-24 12:36:32 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:32 | INFO | Usuario: AnonymousUser | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 16.82ms
2025-08-24 12:36:32 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:32 | ERROR | Usuario: loginuser@example.com | URL: /login/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:32 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:32 | INFO | Usuario: loginuser@example.com | URL: /login/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.62ms
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:33 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.95ms
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:33 | ERROR | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST iniciada
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoguoutRedView | Mensaje: Logout exitoso para usuario: logoutuser@example.com
2025-08-24 12:36:33 | INFO | Usuario: logoutuser@example.com | URL: /logout/ | Archivo: LoggingMiddleware | Mensaje: Petición POST completada - Status: 302 - Tiempo: 0.92ms
2025-08-24 12:36:33 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:33 | INFO | Usuario: AnonymousUser | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 302 - Tiempo: 0.54ms
2025-08-24 12:36:34 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:34 | ERROR | Usuario: profile@example.com | URL: /profile/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:34 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:34 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: ProfileTempView | Mensaje: Acceso a perfil por usuario: profile@example.com
2025-08-24 12:36:34 | INFO | Usuario: profile@example.com | URL: /profile/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 6.03ms
2025-08-24 12:36:34 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:34 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
2025-08-24 12:36:34 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET iniciada
2025-08-24 12:36:34 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: ProfileUpdtView | Mensaje: Acceso a formulario de edición de perfil por: editprofile@example.com
2025-08-24 12:36:34 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LoggingMiddleware | Mensaje: Petición GET completada - Status: 200 - Tiempo: 9.4ms
2025-08-24 12:36:35 | INFO | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Iniciando validación periódica de licencias
2025-08-24 12:36:35 | ERROR | Usuario: editprofile@example.com | URL: /profile/edit/ | Archivo: LicenseValidationMiddleware | Mensaje: Error en validación periódica: 'LoginTempView' object has no attribute 'request'
